match_played,player_id,player_name,position_id,position_name,rank,season,stat,tackles,team_full_name,team_id,team_name,value
6,390,Jawahar Dagar,8.0,Raider,57,Season 4,Player Successful Tackles,12.0,,3, Jai,2.0
8,167,Preetam Chhillar,1.0,All Rounder,57,Season 4,Player Successful Tackles,11.0,,7," Ben, Pun",2.0
9,185,Vijin Thangadurai,7.0,"Defender, right cover",57,Season 4,Player Successful Tackles,8.0,,6, Pat,2.0
5,245,Yogesh Hooda,8.0,Raider,57,Season 4,Player Successful Tackles,6.0,,1, Ben,2.0
11,234,Surender Singh,8.0,Raider,57,Season 4,Player Successful Tackles,8.0,,5, Mum,2.0
9,288,Rahul Kumar,7.0,"Defender, right cover",57,Season 4,Player Successful Tackles,18.0,,1, Ben,2.0
4,311,Anil Kumar,4.0,"Defender, left cover",57,Season 4,Player Successful Tackles,7.0,,6, Pat,2.0
15,85,Rajesh Mondal,8.0,Raider,57,Season 4,Player Successful Tackles,16.0,,6, Pat,2.0
13,75,Nitin Madane,8.0,Raider,65,Season 4,Player Successful Tackles,14.0,,4, Kol,1.0
16,26,Ajay Thakur,8.0,Raider,65,Season 4,Player Successful Tackles,8.0,,7, Pun,1.0
4,107,Shrikant Tewthia,1.0,All Rounder,65,Season 4,Player Successful Tackles,5.0,,3, Jai,1.0
8,150,Parmod Narwal,1.0,All Rounder,65,Season 4,Player Successful Tackles,12.0,,7, Pun,1.0
9,156,Pawan Kumar Kadian,8.0,Raider,65,Season 4,Player Successful Tackles,7.0,,1, Ben,1.0
12,320,Nitin Tomar,8.0,Raider,65,Season 4,Player Successful Tackles,8.0,,7, Pun,1.0
15,293,Nilesh Salunke,8.0,Raider,65,Season 4,Player Successful Tackles,10.0,,8, Hyd,1.0
1,301,Hadi Tajik,6.0,"Defender, right corner",65,Season 4,Player Successful Tackles,1.0,,2, Del,1.0
5,363,Sumit Singh,8.0,Raider,65,Season 4,Player Successful Tackles,5.0,,1, Ben,1.0
1,364,Ajay Singh,3.0,"Defender, left corner",65,Season 4,Player Successful Tackles,6.0,,1, Ben,1.0
2,370,Ravindra Ramesh Kumawat,1.0,All Rounder,65,Season 4,Player Successful Tackles,1.0,,4, Kol,1.0
8,242,Tushar Patil,8.0,Raider,65,Season 4,Player Successful Tackles,6.0,,3, Jai,1.0
2,233,Manoj Dhull,6.0,"Defender, right corner",65,Season 4,Player Successful Tackles,3.0,,5, Mum,1.0
16,197,Pardeep Narwal,8.0,Raider,65,Season 4,Player Successful Tackles,6.0,,6, Pat,1.0
7,174,Deepak Kumar Dahiya,8.0,Raider,65,Season 4,Player Successful Tackles,2.0,,1, Ben,1.0
9,387,Vinod Kumar,8.0,Raider,65,Season 4,Player Successful Tackles,6.0,,1, Ben,1.0
16,259,Fazel Atrachali,3.0,"Defender, left corner",1,Season 4,Player Tackle Points,,,6, Pat,52.0
16,212,Amit Hooda,6.0,"Defender, right corner",2,Season 4,Player Tackle Points,,,3, Jai,51.0
14,71,Mohit Chhillar,6.0,"Defender, right corner",3,Season 4,Player Tackle Points,,,1, Ben,47.0
12,69,Manjeet Chhillar,1.0,All Rounder,4,Season 4,Player Tackle Points,,,7, Pun,44.0
14,165,Sachin Shingade,4.0,"Defender, left cover",4,Season 4,Player Tackle Points,,,2, Del,44.0
16,142,Sandeep Narwal,1.0,All Rounder,6,Season 4,Player Tackle Points,,,8, Hyd,42.0
14,42,Dharmaraj Cheralathan,10.0,"Defender, right and left corner",7,Season 4,Player Tackle Points,,,6, Pat,39.0
14,157,Ravinder Pahal,6.0,"Defender, right corner",8,Season 4,Player Tackle Points,,,7, Pun,37.0
14,322,PO Surjeet Singh,7.0,"Defender, right cover",8,Season 4,Player Tackle Points,,,5, Mum,37.0
12,290,Sandeep Kumar Dhull,3.0,"Defender, left corner",10,Season 4,Player Tackle Points,,,8, Hyd,35.0
16,194,Joginder Singh Narwal,3.0,"Defender, left corner",11,Season 4,Player Tackle Points,,,7, Pun,34.0
15,252,Kuldeep Singh,1.0,All Rounder,11,Season 4,Player Tackle Points,,,6, Pat,34.0
13,146,Surender Nada,3.0,"Defender, left corner",13,Season 4,Player Tackle Points,,,1, Ben,33.0
14,123,Vishal Mane,7.0,"Defender, right cover",14,Season 4,Player Tackle Points,,,4, Kol,31.0
12,215,Vinod Kumar,4.0,"Defender, left cover",15,Season 4,Player Tackle Points,,,8, Hyd,30.0
16,160,Ran Singh,1.0,All Rounder,16,Season 4,Player Tackle Points,,,3, Jai,28.0
14,54,Jeeva Kumar,5.0,"Defender, right and left cover",17,Season 4,Player Tackle Points,,,5, Mum,26.0
12,73,Nilesh Shinde,6.0,"Defender, right corner",17,Season 4,Player Tackle Points,,,4, Kol,26.0
14,88,Rakesh Kumar,1.0,All Rounder,17,Season 4,Player Tackle Points,,,5, Mum,26.0
12,161,Girish Maruti Ernak,3.0,"Defender, left corner",20,Season 4,Player Tackle Points,,,4, Kol,25.0
14,202,Ashish Kumar,7.0,"Defender, right cover",21,Season 4,Player Tackle Points,,,1, Ben,23.0
14,164,Bajirao Hodage,7.0,"Defender, right cover",22,Season 4,Player Tackle Points,,,6, Pat,22.0
16,109,Somvir Shekhar,7.0,"Defender, right cover",22,Season 4,Player Tackle Points,,,7, Pun,22.0
14,162,D. Suresh Kumar,7.0,"Defender, right cover",24,Season 4,Player Tackle Points,,,2, Del,19.0
16,86,Rajesh Narwal,1.0,All Rounder,24,Season 4,Player Tackle Points,,,3, Jai,19.0
13,51,Jasmer Singh Gulia,1.0,All Rounder,24,Season 4,Player Tackle Points,,,8," Ben, Hyd",19.0
10,207,Sunil,3.0,"Defender, left corner",27,Season 4,Player Tackle Points,,,5, Mum,16.0
11,391,S Mahalingam,1.0,All Rounder,27,Season 4,Player Tackle Points,,,8, Hyd,16.0
9,386,Anil Kumar,3.0,"Defender, left corner",29,Season 4,Player Tackle Points,,,2, Del,15.0
14,191,C. Arun,4.0,"Defender, left cover",29,Season 4,Player Tackle Points,,,4, Kol,15.0
9,28,Amit Singh Chhillar,3.0,"Defender, left corner",31,Season 4,Player Tackle Points,,,4, Kol,13.0
7,249,Hadi Oshtorak,1.0,All Rounder,32,Season 4,Player Tackle Points,,,6, Pat,12.0
14,251,Meraj Sheykh,1.0,All Rounder,32,Season 4,Player Tackle Points,,,2, Del,12.0
6,360,Sanket Chavan,3.0,"Defender, left corner",34,Season 4,Player Tackle Points,,,2, Del,11.0
13,58,Kashiling Adake,8.0,Raider,34,Season 4,Player Tackle Points,,,2," Ben, Del",11.0
12,105,Shabeer Bappu,8.0,Raider,34,Season 4,Player Tackle Points,,,3, Jai,11.0
9,147,Prashant Chavan,6.0,"Defender, right corner",37,Season 4,Player Tackle Points,,,2, Del,10.0
14,29,Anup Kumar,8.0,Raider,37,Season 4,Player Tackle Points,,,5, Mum,10.0
14,67,Mahipal Narwal,1.0,All Rounder,39,Season 4,Player Tackle Points,,,3, Jai,9.0
5,152,D. Gopu,10.0,"Defender, right and left corner",40,Season 4,Player Tackle Points,,,2, Del,7.0
14,326,Rohit Kumar,8.0,Raider,40,Season 4,Player Tackle Points,,,1, Ben,7.0
11,347,Sagar B Krishna,1.0,All Rounder,42,Season 4,Player Tackle Points,,,8, Hyd,6.0
14,52,Jasvir Singh,8.0,Raider,42,Season 4,Player Tackle Points,,,3, Jai,6.0
2,358,Vishal Bhardwaj,1.0,All Rounder,42,Season 4,Player Tackle Points,,,8, Hyd,6.0
13,388,Monu Goyat,8.0,Raider,45,Season 4,Player Tackle Points,,,4, Kol,4.0
16,41,Deepak Niwas Hooda,1.0,All Rounder,45,Season 4,Player Tackle Points,,,7, Pun,4.0
11,12,Jang Kun Lee,8.0,Raider,45,Season 4,Player Tackle Points,,,4, Kol,4.0
16,81,Rahul Chaudhari,8.0,Raider,45,Season 4,Player Tackle Points,,,8, Hyd,4.0
8,70,Manoj Kumar,4.0,"Defender, left cover",45,Season 4,Player Tackle Points,,,1, Ben,4.0
5,118,Surjeet Narwal,8.0,Raider,45,Season 4,Player Tackle Points,,,4, Kol,4.0
10,119,CPO Surjeet Singh,8.0,Raider,45,Season 4,Player Tackle Points,,,6, Pat,4.0
2,272,Umesh Mhatre,8.0,Raider,45,Season 4,Player Tackle Points,,,2, Del,4.0
7,357,Parvesh Bhainswal,4.0,"Defender, left cover",53,Season 4,Player Tackle Points,,,3, Jai,3.0
11,173,Suresu Kumar,8.0,Raider,53,Season 4,Player Tackle Points,,,5, Mum,3.0
5,96,Rohit Rana,4.0,"Defender, left cover",53,Season 4,Player Tackle Points,,,3, Jai,3.0
3,97,Rupesh Tomar,1.0,All Rounder,53,Season 4,Player Tackle Points,,,8, Hyd,3.0
15,85,Rajesh Mondal,8.0,Raider,57,Season 4,Player Tackle Points,,,6, Pat,2.0
13,75,Nitin Madane,8.0,Raider,57,Season 4,Player Tackle Points,,,4, Kol,2.0
4,107,Shrikant Tewthia,1.0,All Rounder,57,Season 4,Player Tackle Points,,,3, Jai,2.0
8,167,Preetam Chhillar,1.0,All Rounder,57,Season 4,Player Tackle Points,,,7," Ben, Pun",2.0
9,185,Vijin Thangadurai,7.0,"Defender, right cover",57,Season 4,Player Tackle Points,,,6, Pat,2.0
16,197,Pardeep Narwal,8.0,Raider,57,Season 4,Player Tackle Points,,,6, Pat,2.0
5,245,Yogesh Hooda,8.0,Raider,57,Season 4,Player Tackle Points,,,1, Ben,2.0
11,234,Surender Singh,8.0,Raider,57,Season 4,Player Tackle Points,,,5, Mum,2.0
5,363,Sumit Singh,8.0,Raider,57,Season 4,Player Tackle Points,,,1, Ben,2.0
9,288,Rahul Kumar,7.0,"Defender, right cover",57,Season 4,Player Tackle Points,,,1, Ben,2.0
4,311,Anil Kumar,4.0,"Defender, left cover",57,Season 4,Player Tackle Points,,,6, Pat,2.0
6,390,Jawahar Dagar,8.0,Raider,57,Season 4,Player Tackle Points,,,3, Jai,2.0
9,387,Vinod Kumar,8.0,Raider,69,Season 4,Player Tackle Points,,,1, Ben,1.0
12,320,Nitin Tomar,8.0,Raider,69,Season 4,Player Tackle Points,,,7, Pun,1.0
15,293,Nilesh Salunke,8.0,Raider,69,Season 4,Player Tackle Points,,,8, Hyd,1.0
1,301,Hadi Tajik,6.0,"Defender, right corner",69,Season 4,Player Tackle Points,,,2, Del,1.0
1,364,Ajay Singh,3.0,"Defender, left corner",69,Season 4,Player Tackle Points,,,1, Ben,1.0
2,370,Ravindra Ramesh Kumawat,1.0,All Rounder,69,Season 4,Player Tackle Points,,,4, Kol,1.0
8,242,Tushar Patil,8.0,Raider,69,Season 4,Player Tackle Points,,,3, Jai,1.0
2,233,Manoj Dhull,6.0,"Defender, right corner",69,Season 4,Player Tackle Points,,,5, Mum,1.0
7,174,Deepak Kumar Dahiya,8.0,Raider,69,Season 4,Player Tackle Points,,,1, Ben,1.0
8,150,Parmod Narwal,1.0,All Rounder,69,Season 4,Player Tackle Points,,,7, Pun,1.0
9,156,Pawan Kumar Kadian,8.0,Raider,69,Season 4,Player Tackle Points,,,1, Ben,1.0
16,26,Ajay Thakur,8.0,Raider,69,Season 4,Player Tackle Points,,,7, Pun,1.0
16,81,Rahul Chaudhari,8.0,Raider,1,Season 4,Player Avg Raid Points,,,8, Hyd,9.13
16,197,Pardeep Narwal,8.0,Raider,2,Season 4,Player Avg Raid Points,,,6, Pat,8.19
16,41,Deepak Niwas Hooda,1.0,All Rounder,3,Season 4,Player Avg Raid Points,,,7, Pun,7.88
14,326,Rohit Kumar,8.0,Raider,4,Season 4,Player Avg Raid Points,,,1, Ben,6.64
13,58,Kashiling Adake,8.0,Raider,5,Season 4,Player Avg Raid Points,,,2," Ben, Del",6.0
14,52,Jasvir Singh,8.0,Raider,6,Season 4,Player Avg Raid Points,,,3, Jai,5.86
11,12,Jang Kun Lee,8.0,Raider,7,Season 4,Player Avg Raid Points,,,4, Kol,5.55
14,29,Anup Kumar,8.0,Raider,8,Season 4,Player Avg Raid Points,,,5, Mum,5.14
14,94,Rishank Devadiga,8.0,Raider,9,Season 4,Player Avg Raid Points,,,5, Mum,5.0
13,388,Monu Goyat,8.0,Raider,10,Season 4,Player Avg Raid Points,,,4, Kol,4.54
14,251,Meraj Sheykh,1.0,All Rounder,11,Season 4,Player Avg Raid Points,,,2, Del,4.5
15,389,Ajay Kumar,8.0,Raider,12,Season 4,Player Avg Raid Points,,,3, Jai,4.36
15,293,Nilesh Salunke,8.0,Raider,12,Season 4,Player Avg Raid Points,,,8, Hyd,4.36
16,86,Rajesh Narwal,1.0,All Rounder,14,Season 4,Player Avg Raid Points,,,3, Jai,4.13
16,26,Ajay Thakur,8.0,Raider,15,Season 4,Player Avg Raid Points,,,7, Pun,3.94
13,75,Nitin Madane,8.0,Raider,16,Season 4,Player Avg Raid Points,,,4, Kol,3.92
15,85,Rajesh Mondal,8.0,Raider,17,Season 4,Player Avg Raid Points,,,6, Pat,3.8
13,264,Selvamani K,8.0,Raider,18,Season 4,Player Avg Raid Points,,,2, Del,3.46
10,119,CPO Surjeet Singh,8.0,Raider,19,Season 4,Player Avg Raid Points,,,6, Pat,3.3
14,88,Rakesh Kumar,1.0,All Rounder,20,Season 4,Player Avg Raid Points,,,5, Mum,3.14
11,190,Sonu Narwal,8.0,Raider,21,Season 4,Player Avg Raid Points,,,7, Pun,2.91
5,245,Yogesh Hooda,8.0,Raider,22,Season 4,Player Avg Raid Points,,,1, Ben,2.8
9,300,Abolfazl Maghsodloumahali,8.0,Raider,23,Season 4,Player Avg Raid Points,,,6, Pat,2.78
12,320,Nitin Tomar,8.0,Raider,24,Season 4,Player Avg Raid Points,,,7, Pun,2.75
3,172,Vinoth Kumar,8.0,Raider,25,Season 4,Player Avg Raid Points,,,8, Hyd,2.67
12,69,Manjeet Chhillar,1.0,All Rounder,26,Season 4,Player Avg Raid Points,,,7, Pun,2.4
9,155,Prashanth Kumar Rai,8.0,Raider,27,Season 4,Player Avg Raid Points,,,2, Del,2.38
9,156,Pawan Kumar Kadian,8.0,Raider,28,Season 4,Player Avg Raid Points,,,1, Ben,2.22
6,92,Ravi Dalal,8.0,Raider,29,Season 4,Player Avg Raid Points,,,4, Kol,2.17
6,211,Deepak Narwal,8.0,Raider,29,Season 4,Player Avg Raid Points,,,2, Del,2.17
9,387,Vinod Kumar,8.0,Raider,31,Season 4,Player Avg Raid Points,,,1, Ben,2.11
4,376,Athul MS,8.0,Raider,32,Season 4,Player Avg Raid Points,,,8, Hyd,2.0
2,231,Amit Om Prakash Rathi,8.0,Raider,32,Season 4,Player Avg Raid Points,,,1, Ben,2.0
2,272,Umesh Mhatre,8.0,Raider,32,Season 4,Player Avg Raid Points,,,2, Del,2.0
12,105,Shabeer Bappu,8.0,Raider,32,Season 4,Player Avg Raid Points,,,3, Jai,2.0
11,173,Suresu Kumar,8.0,Raider,36,Season 4,Player Avg Raid Points,,,5, Mum,1.82
8,242,Tushar Patil,8.0,Raider,37,Season 4,Player Avg Raid Points,,,3, Jai,1.75
5,106,Shrikant Jadhav,8.0,Raider,37,Season 4,Player Avg Raid Points,,,4, Kol,1.75
7,174,Deepak Kumar Dahiya,8.0,Raider,39,Season 4,Player Avg Raid Points,,,1, Ben,1.71
10,318,Pawan Kumar Sehrawat,8.0,Raider,40,Season 4,Player Avg Raid Points,,,1, Ben,1.57
16,142,Sandeep Narwal,1.0,All Rounder,41,Season 4,Player Avg Raid Points,,,8, Hyd,1.5
14,67,Mahipal Narwal,1.0,All Rounder,42,Season 4,Player Avg Raid Points,,,3, Jai,1.44
5,118,Surjeet Narwal,8.0,Raider,43,Season 4,Player Avg Raid Points,,,4, Kol,1.4
5,363,Sumit Singh,8.0,Raider,43,Season 4,Player Avg Raid Points,,,1, Ben,1.4
8,150,Parmod Narwal,1.0,All Rounder,45,Season 4,Player Avg Raid Points,,,7, Pun,1.33
11,219,K. Prapanjan,8.0,Raider,46,Season 4,Player Avg Raid Points,,,8, Hyd,1.09
14,202,Ashish Kumar,7.0,"Defender, right cover",47,Season 4,Player Avg Raid Points,,,1, Ben,1.08
6,380,Vikash Kumar,8.0,Raider,48,Season 4,Player Avg Raid Points,,,5, Mum,1.0
2,370,Ravindra Ramesh Kumawat,1.0,All Rounder,48,Season 4,Player Avg Raid Points,,,4, Kol,1.0
16,160,Ran Singh,1.0,All Rounder,48,Season 4,Player Avg Raid Points,,,3, Jai,1.0
11,234,Surender Singh,8.0,Raider,51,Season 4,Player Avg Raid Points,,,5, Mum,0.9
7,66,Mahesh Goud,8.0,Raider,52,Season 4,Player Avg Raid Points,,,6, Pat,0.83
16,194,Joginder Singh Narwal,3.0,"Defender, left corner",53,Season 4,Player Avg Raid Points,,,7, Pun,0.8
9,111,Sukesh Hegde,8.0,Raider,54,Season 4,Player Avg Raid Points,,,8, Hyd,0.78
4,366,Vikash Khandola,8.0,Raider,55,Season 4,Player Avg Raid Points,,,2, Del,0.75
3,371,Amit Nagar,8.0,Raider,56,Season 4,Player Avg Raid Points,,,3, Jai,0.67
13,146,Surender Nada,3.0,"Defender, left corner",56,Season 4,Player Avg Raid Points,,,1, Ben,0.67
6,46,Gurvinder Singh,8.0,Raider,56,Season 4,Player Avg Raid Points,,,5," Ben, Mum",0.67
15,252,Kuldeep Singh,1.0,All Rounder,59,Season 4,Player Avg Raid Points,,,6, Pat,0.57
14,71,Mohit Chhillar,6.0,"Defender, right corner",60,Season 4,Player Avg Raid Points,,,1, Ben,0.5
3,210,Sunny,8.0,Raider,61,Season 4,Player Avg Raid Points,,,6, Pat,0.33
9,386,Anil Kumar,3.0,"Defender, left corner",61,Season 4,Player Avg Raid Points,,,2, Del,0.33
12,73,Nilesh Shinde,6.0,"Defender, right corner",63,Season 4,Player Avg Raid Points,,,4, Kol,0.25
14,42,Dharmaraj Cheralathan,10.0,"Defender, right and left corner",64,Season 4,Player Avg Raid Points,,,6, Pat,0.18
13,51,Jasmer Singh Gulia,1.0,All Rounder,65,Season 4,Player Avg Raid Points,,,8," Ben, Hyd",0.0
4,34,Bhupender Singh,1.0,All Rounder,65,Season 4,Player Avg Raid Points,,,2, Del,0.0
12,161,Girish Maruti Ernak,3.0,"Defender, left corner",65,Season 4,Player Avg Raid Points,,,4, Kol,0.0
4,163,Mahendra Ganesh Rajput,8.0,Raider,65,Season 4,Player Avg Raid Points,,,4, Kol,0.0
4,107,Shrikant Tewthia,1.0,All Rounder,65,Season 4,Player Avg Raid Points,,,3, Jai,0.0
12,69,Manjeet Chhillar,1.0,All Rounder,1,Season 4,Player Avg Tackle Points,,,7, Pun,3.67
14,71,Mohit Chhillar,6.0,"Defender, right corner",2,Season 4,Player Avg Tackle Points,,,1, Ben,3.36
16,259,Fazel Atrachali,3.0,"Defender, left corner",3,Season 4,Player Avg Tackle Points,,,6, Pat,3.25
16,212,Amit Hooda,6.0,"Defender, right corner",4,Season 4,Player Avg Tackle Points,,,3, Jai,3.19
14,165,Sachin Shingade,4.0,"Defender, left cover",5,Season 4,Player Avg Tackle Points,,,2, Del,3.14
2,358,Vishal Bhardwaj,1.0,All Rounder,6,Season 4,Player Avg Tackle Points,,,8, Hyd,3.0
12,290,Sandeep Kumar Dhull,3.0,"Defender, left corner",7,Season 4,Player Avg Tackle Points,,,8, Hyd,2.92
14,42,Dharmaraj Cheralathan,10.0,"Defender, right and left corner",8,Season 4,Player Avg Tackle Points,,,6, Pat,2.79
14,157,Ravinder Pahal,6.0,"Defender, right corner",9,Season 4,Player Avg Tackle Points,,,7, Pun,2.64
14,322,PO Surjeet Singh,7.0,"Defender, right cover",9,Season 4,Player Avg Tackle Points,,,5, Mum,2.64
16,142,Sandeep Narwal,1.0,All Rounder,11,Season 4,Player Avg Tackle Points,,,8, Hyd,2.63
13,146,Surender Nada,3.0,"Defender, left corner",12,Season 4,Player Avg Tackle Points,,,1, Ben,2.54
12,215,Vinod Kumar,4.0,"Defender, left cover",13,Season 4,Player Avg Tackle Points,,,8, Hyd,2.5
15,252,Kuldeep Singh,1.0,All Rounder,14,Season 4,Player Avg Tackle Points,,,6, Pat,2.27
14,123,Vishal Mane,7.0,"Defender, right cover",15,Season 4,Player Avg Tackle Points,,,4, Kol,2.21
12,73,Nilesh Shinde,6.0,"Defender, right corner",16,Season 4,Player Avg Tackle Points,,,4, Kol,2.17
16,194,Joginder Singh Narwal,3.0,"Defender, left corner",17,Season 4,Player Avg Tackle Points,,,7, Pun,2.13
12,161,Girish Maruti Ernak,3.0,"Defender, left corner",18,Season 4,Player Avg Tackle Points,,,4, Kol,2.08
2,272,Umesh Mhatre,8.0,Raider,19,Season 4,Player Avg Tackle Points,,,2, Del,2.0
14,54,Jeeva Kumar,5.0,"Defender, right and left cover",20,Season 4,Player Avg Tackle Points,,,5, Mum,1.86
14,88,Rakesh Kumar,1.0,All Rounder,20,Season 4,Player Avg Tackle Points,,,5, Mum,1.86
6,360,Sanket Chavan,3.0,"Defender, left corner",22,Season 4,Player Avg Tackle Points,,,2, Del,1.83
16,160,Ran Singh,1.0,All Rounder,23,Season 4,Player Avg Tackle Points,,,3, Jai,1.75
7,249,Hadi Oshtorak,1.0,All Rounder,24,Season 4,Player Avg Tackle Points,,,6, Pat,1.71
9,386,Anil Kumar,3.0,"Defender, left corner",25,Season 4,Player Avg Tackle Points,,,2, Del,1.67
14,202,Ashish Kumar,7.0,"Defender, right cover",26,Season 4,Player Avg Tackle Points,,,1, Ben,1.64
10,207,Sunil,3.0,"Defender, left corner",27,Season 4,Player Avg Tackle Points,,,5, Mum,1.6
14,164,Bajirao Hodage,7.0,"Defender, right cover",28,Season 4,Player Avg Tackle Points,,,6, Pat,1.57
13,51,Jasmer Singh Gulia,1.0,All Rounder,29,Season 4,Player Avg Tackle Points,,,8," Ben, Hyd",1.46
11,391,S Mahalingam,1.0,All Rounder,30,Season 4,Player Avg Tackle Points,,,8, Hyd,1.45
9,28,Amit Singh Chhillar,3.0,"Defender, left corner",31,Season 4,Player Avg Tackle Points,,,4, Kol,1.44
5,152,D. Gopu,10.0,"Defender, right and left corner",32,Season 4,Player Avg Tackle Points,,,2, Del,1.4
16,109,Somvir Shekhar,7.0,"Defender, right cover",33,Season 4,Player Avg Tackle Points,,,7, Pun,1.38
14,162,D. Suresh Kumar,7.0,"Defender, right cover",34,Season 4,Player Avg Tackle Points,,,2, Del,1.36
16,86,Rajesh Narwal,1.0,All Rounder,35,Season 4,Player Avg Tackle Points,,,3, Jai,1.19
9,147,Prashant Chavan,6.0,"Defender, right corner",36,Season 4,Player Avg Tackle Points,,,2, Del,1.11
14,191,C. Arun,4.0,"Defender, left cover",37,Season 4,Player Avg Tackle Points,,,4, Kol,1.07
3,97,Rupesh Tomar,1.0,All Rounder,38,Season 4,Player Avg Tackle Points,,,8, Hyd,1.0
1,364,Ajay Singh,3.0,"Defender, left corner",38,Season 4,Player Avg Tackle Points,,,1, Ben,1.0
12,105,Shabeer Bappu,8.0,Raider,40,Season 4,Player Avg Tackle Points,,,3, Jai,0.92
14,251,Meraj Sheykh,1.0,All Rounder,41,Season 4,Player Avg Tackle Points,,,2, Del,0.86
13,58,Kashiling Adake,8.0,Raider,42,Season 4,Player Avg Tackle Points,,,2," Ben, Del",0.85
5,118,Surjeet Narwal,8.0,Raider,43,Season 4,Player Avg Tackle Points,,,4, Kol,0.8
14,29,Anup Kumar,8.0,Raider,44,Season 4,Player Avg Tackle Points,,,5, Mum,0.71
14,67,Mahipal Narwal,1.0,All Rounder,45,Season 4,Player Avg Tackle Points,,,3, Jai,0.64
5,96,Rohit Rana,4.0,"Defender, left cover",46,Season 4,Player Avg Tackle Points,,,3, Jai,0.6
11,347,Sagar B Krishna,1.0,All Rounder,47,Season 4,Player Avg Tackle Points,,,8, Hyd,0.55
14,326,Rohit Kumar,8.0,Raider,48,Season 4,Player Avg Tackle Points,,,1, Ben,0.5
8,70,Manoj Kumar,4.0,"Defender, left cover",48,Season 4,Player Avg Tackle Points,,,1, Ben,0.5
4,311,Anil Kumar,4.0,"Defender, left cover",48,Season 4,Player Avg Tackle Points,,,6, Pat,0.5
14,52,Jasvir Singh,8.0,Raider,51,Season 4,Player Avg Tackle Points,,,3, Jai,0.43
7,357,Parvesh Bhainswal,4.0,"Defender, left cover",51,Season 4,Player Avg Tackle Points,,,3, Jai,0.43
10,119,CPO Surjeet Singh,8.0,Raider,53,Season 4,Player Avg Tackle Points,,,6, Pat,0.4
5,245,Yogesh Hooda,8.0,Raider,53,Season 4,Player Avg Tackle Points,,,1, Ben,0.4
11,12,Jang Kun Lee,8.0,Raider,55,Season 4,Player Avg Tackle Points,,,4, Kol,0.36
6,390,Jawahar Dagar,8.0,Raider,56,Season 4,Player Avg Tackle Points,,,3, Jai,0.33
13,388,Monu Goyat,8.0,Raider,57,Season 4,Player Avg Tackle Points,,,4, Kol,0.31
11,173,Suresu Kumar,8.0,Raider,58,Season 4,Player Avg Tackle Points,,,5, Mum,0.27
8,167,Preetam Chhillar,1.0,All Rounder,59,Season 4,Player Avg Tackle Points,,,7," Ben, Pun",0.25
16,41,Deepak Niwas Hooda,1.0,All Rounder,59,Season 4,Player Avg Tackle Points,,,7, Pun,0.25
16,81,Rahul Chaudhari,8.0,Raider,59,Season 4,Player Avg Tackle Points,,,8, Hyd,0.25
9,185,Vijin Thangadurai,7.0,"Defender, right cover",62,Season 4,Player Avg Tackle Points,,,6, Pat,0.22
9,288,Rahul Kumar,7.0,"Defender, right cover",62,Season 4,Player Avg Tackle Points,,,1, Ben,0.22
11,234,Surender Singh,8.0,Raider,64,Season 4,Player Avg Tackle Points,,,5, Mum,0.18
13,75,Nitin Madane,8.0,Raider,65,Season 4,Player Avg Tackle Points,,,4, Kol,0.15
15,85,Rajesh Mondal,8.0,Raider,66,Season 4,Player Avg Tackle Points,,,6, Pat,0.13
8,150,Parmod Narwal,1.0,All Rounder,66,Season 4,Player Avg Tackle Points,,,7, Pun,0.13
16,197,Pardeep Narwal,8.0,Raider,66,Season 4,Player Avg Tackle Points,,,6, Pat,0.13
8,242,Tushar Patil,8.0,Raider,66,Season 4,Player Avg Tackle Points,,,3, Jai,0.13
